creationDate	userID	itemID	rating	birthDate	gender	opennessToExperience	conscientiousness	extraversion	agreeableness	emotionalStability	distance	timeAvailable	temperature	crowdedness	knowledgeOfSurroundings	season	budget	daytime	weather	companion	mood	weekday	travelGoal	transport	category1	category2	category3
03/04/2013 15:42	50	3	5	-1	-1	4	4	2	4	2	-1	-1	5	-1	-1	3	-1	-1	-1	2	-1	-1	-1	-1	1	-1	-1
03/04/2013 15:51	51	57	4	30/01/1991	m	6	6	4	6	6	-1	-1	-1	-1	3	-1	-1	-1	-1	2	-1	-1	2	-1	4	-1	-1
03/04/2013 15:51	51	44	4	30/01/1991	m	6	6	4	6	6	2	-1	-1	-1	3	-1	-1	-1	-1	-1	4	-1	-1	-1	4	-1	-1
03/04/2013 16:12	52	42	4	05/02/1983	m	4	5	1	4	5	2	-1	3	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
03/04/2013 16:12	52	3	5	05/02/1983	m	4	5	1	4	5	2	-1	-1	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
03/04/2013 16:12	52	43	4	05/02/1983	m	4	5	1	4	5	-1	-1	-1	-1	3	-1	1	5	-1	-1	-1	-1	-1	-1	4	-1	-1
03/04/2013 16:12	52	7	4	05/02/1983	m	4	5	1	4	5	-1	1	-1	-1	3	-1	-1	5	-1	-1	-1	-1	-1	-1	1	-1	-1
03/04/2013 16:12	52	56	4	05/02/1983	m	4	5	1	4	5	1	-1	-1	-1	-1	-1	1	-1	2	-1	-1	-1	-1	-1	8	-1	-1
03/04/2013 16:12	52	8	4	05/02/1983	m	4	5	1	4	5	2	-1	-1	2	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	1	-1	-1
03/04/2013 16:12	52	76	4	05/02/1983	m	4	5	1	4	5	-1	2	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
03/04/2013 17:40	53	72	5	25/12/1959	m	7	6	4	5	5	2	-1	-1	-1	2	-1	-1	-1	2	-1	-1	-1	-1	-1	1	-1	-1
03/04/2013 17:40	53	62	5	25/12/1959	m	7	6	4	5	5	-1	-1	4	-1	-1	-1	-1	1	-1	-1	-1	-1	2	-1	4	-1	-1
03/04/2013 17:40	53	8	4	25/12/1959	m	7	6	4	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1
03/04/2013 17:40	53	77	3	25/12/1959	m	7	6	4	5	5	2	-1	-1	2	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	4	-1	-1
03/04/2013 17:42	53	56	5	25/12/1959	m	7	6	4	5	5	2	2	-1	-1	2	2	-1	-1	-1	-1	-1	-1	7	-1	8	-1	-1
03/04/2013 17:43	53	66	4	25/12/1959	m	7	6	4	5	5	-1	-1	5	1	2	-1	2	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
03/04/2013 17:48	54	59	3	-1	f	6	6	6	3	4	2	3	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1
03/04/2013 17:48	54	42	4	-1	f	6	6	6	3	4	2	3	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	4	-1	-1
03/04/2013 17:48	54	56	4	-1	f	6	6	6	3	4	1	-1	2	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
03/04/2013 17:48	54	7	3	-1	f	6	6	6	3	4	-1	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	1	-1	-1
03/04/2013 18:10	55	18	3	28/02/1975	m	5	7	2	4	5	-1	-1	-1	-1	-1	3	3	-1	-1	-1	-1	1	-1	-1	1	-1	-1
03/04/2013 18:10	55	42	5	28/02/1975	m	5	7	2	4	5	-1	1	-1	-1	-1	-1	-1	5	-1	2	-1	-1	-1	-1	4	-1	-1
03/04/2013 18:10	55	61	5	28/02/1975	m	5	7	2	4	5	2	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	1	-1	-1	4	-1	-1
03/04/2013 18:10	55	78	4	28/02/1975	m	5	7	2	4	5	2	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	1	-1	-1	4	-1	-1
03/04/2013 18:10	55	56	4	28/02/1975	m	5	7	2	4	5	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	1	2	-1	-1	8	-1	-1
03/04/2013 18:10	55	43	4	28/02/1975	m	5	7	2	4	5	-1	-1	-1	1	2	-1	-1	-1	-1	-1	1	-1	-1	-1	4	-1	-1
03/04/2013 18:11	56	42	5	-1	m	6	6	4	4	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
03/04/2013 18:11	56	46	5	-1	m	6	6	4	4	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
03/04/2013 18:11	56	7	3	-1	m	6	6	4	4	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 09:43	57	75	3	07/04/1988	m	4	6	5	6	5	1	-1	2	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	-1
04/04/2013 09:43	57	69	4	07/04/1988	m	4	6	5	6	5	-1	-1	3	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 09:43	58	35	4	11/04/1989	m	7	4	4	3	5	-1	-1	4	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 09:43	58	79	3	11/04/1989	m	7	4	4	3	5	-1	-1	-1	-1	-1	-1	2	-1	4	-1	-1	2	-1	-1	7	-1	-1
04/04/2013 09:43	58	7	3	11/04/1989	m	7	4	4	3	5	-1	3	-1	1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	1	-1	-1
04/04/2013 09:43	58	47	4	11/04/1989	m	7	4	4	3	5	2	-1	-1	-1	3	-1	-1	-1	2	-1	-1	-1	-1	-1	7	-1	-1
04/04/2013 09:43	58	15	3	11/04/1989	m	7	4	4	3	5	-1	-1	4	-1	2	-1	-1	1	-1	-1	-1	-1	-1	-1	2	-1	-1
04/04/2013 09:43	59	8	3	23/06/1989	f	6	6	6	4	4	-1	-1	-1	-1	2	-1	-1	-1	2	2	-1	-1	-1	-1	1	-1	-1
04/04/2013 09:43	60	8	4	16/06/1992	m	6	6	5	4	5	-1	3	3	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	1	-1	-1
04/04/2013 09:43	60	7	5	16/06/1992	m	6	6	5	4	5	-1	-1	-1	-1	-1	-1	2	-1	4	-1	-1	2	-1	-1	1	-1	-1
04/04/2013 09:43	60	67	4	16/06/1992	m	6	6	5	4	5	-1	-1	-1	-1	-1	4	-1	-1	1	-1	1	-1	-1	-1	4	-1	-1
04/04/2013 09:43	60	36	5	16/06/1992	m	6	6	5	4	5	-1	-1	3	-1	1	-1	-1	3	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 09:43	61	68	5	10/11/1985	f	5	5	5	5	3	2	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	5	-1	-1
04/04/2013 09:43	61	80	5	10/11/1985	f	5	5	5	5	3	2	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	3	-1	-1
04/04/2013 10:34	62	59	5	18/01/1989	m	4	6	5	4	6	-1	-1	3	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	3	-1	-1
04/04/2013 10:34	62	66	4	18/01/1989	m	4	6	5	4	6	-1	-1	-1	-1	-1	-1	-1	5	2	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 10:34	62	53	4	18/01/1989	m	4	6	5	4	6	1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 10:34	62	46	4	18/01/1989	m	4	6	5	4	6	-1	-1	3	1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 10:34	62	19	4	18/01/1989	m	4	6	5	4	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 10:34	62	50	4	18/01/1989	m	4	6	5	4	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 10:35	63	81	5	10/03/1988	m	6	5	5	5	4	1	-1	-1	-1	3	-1	2	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 10:35	63	42	5	10/03/1988	m	6	5	5	5	4	-1	-1	-1	-1	3	-1	2	1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 10:35	63	53	5	10/03/1988	m	6	5	5	5	4	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	4	-1	-1
04/04/2013 10:35	63	79	4	10/03/1988	m	6	5	5	5	4	-1	-1	2	-1	-1	-1	-1	1	2	-1	-1	-1	-1	-1	7	-1	-1
04/04/2013 10:35	63	56	5	10/03/1988	m	6	5	5	5	4	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	2	-1	-1	8	-1	-1
04/04/2013 10:35	63	7	5	10/03/1988	m	6	5	5	5	4	-1	1	5	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 10:35	63	3	4	10/03/1988	m	6	5	5	5	4	1	-1	3	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 10:35	63	82	4	10/03/1988	m	6	5	5	5	4	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 10:53	64	68	5	16/06/1992	m	7	7	5	5	4	-1	-1	-1	-1	2	-1	2	1	-1	-1	-1	-1	-1	-1	5	-1	-1
04/04/2013 10:56	64	7	5	16/06/1992	m	7	7	5	5	4	-1	-1	4	2	1	3	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 11:03	64	8	3	16/06/1992	m	7	7	5	5	4	1	-1	4	3	-1	-1	-1	3	-1	-1	1	-1	-1	-1	1	-1	-1
04/04/2013 11:08	64	36	4	16/06/1992	m	7	7	5	5	4	-1	3	4	2	-1	-1	-1	1	-1	2	-1	-1	-1	-1	1	-1	-1
04/04/2013 11:18	65	35	2	07/01/1986	m	6	3	3	4	6	-1	-1	-1	-1	3	-1	-1	3	-1	-1	-1	-1	6	-1	1	-1	-1
04/04/2013 11:18	65	7	3	07/01/1986	m	6	3	3	4	6	-1	-1	-1	-1	3	-1	-1	-1	4	-1	-1	1	-1	-1	1	-1	-1
04/04/2013 11:18	65	59	4	07/01/1986	m	6	3	3	4	6	2	-1	4	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1
04/04/2013 11:18	65	8	3	07/01/1986	m	6	3	3	4	6	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	6	-1	1	-1	-1
04/04/2013 11:18	65	56	4	07/01/1986	m	6	3	3	4	6	-1	-1	-1	-1	3	-1	-1	3	-1	2	-1	-1	-1	-1	8	-1	-1
04/04/2013 11:18	65	42	4	07/01/1986	m	6	3	3	4	6	2	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 11:18	65	43	1	07/01/1986	m	6	3	3	4	6	-1	3	-1	1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 12:54	66	55	3	-1	f	5	4	2	2	5	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 12:54	66	62	4	-1	f	5	4	2	2	5	-1	3	5	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 12:54	66	67	4	-1	f	5	4	2	2	5	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	4	-1	-1
04/04/2013 12:54	66	48	5	-1	f	5	4	2	2	5	-1	3	-1	-1	-1	3	-1	3	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 12:54	66	76	4	-1	f	5	4	2	2	5	2	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	2	-1	-1	1	-1	-1
04/04/2013 12:54	66	80	4	-1	f	5	4	2	2	5	-1	-1	2	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1
04/04/2013 14:21	67	72	5	04/04/1988	m	6	7	5	4	5	2	-1	-1	-1	3	-1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1
04/04/2013 14:21	67	8	4	04/04/1988	m	6	7	5	4	5	-1	-1	3	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 14:21	67	56	3	04/04/1988	m	6	7	5	4	5	2	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	8	-1	-1
04/04/2013 14:21	67	7	3	04/04/1988	m	6	7	5	4	5	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 14:21	67	42	4	04/04/1988	m	6	7	5	4	5	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 14:21	67	51	3	04/04/1988	m	6	7	5	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 14:21	67	53	4	04/04/1988	m	6	7	5	4	5	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 14:32	68	56	4	07/07/1990	m	4	5	3	4	6	-1	2	-1	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
04/04/2013 14:32	68	73	4	07/07/1990	m	4	5	3	4	6	1	-1	-1	-1	-1	-1	2	1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 14:32	68	68	5	07/07/1990	m	4	5	3	4	6	-1	-1	-1	-1	3	4	-1	-1	2	-1	-1	-1	-1	-1	5	-1	-1
04/04/2013 14:32	68	66	4	07/07/1990	m	4	5	3	4	6	2	-1	-1	-1	3	-1	-1	-1	2	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 14:47	69	82	4	07/10/1985	m	5	6	4	4	5	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 14:47	69	7	4	07/10/1985	m	5	6	4	4	5	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 14:47	69	56	4	07/10/1985	m	5	6	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
04/04/2013 14:47	69	8	5	07/10/1985	m	5	6	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:05	70	8	1	04/04/1984	m	7	7	4	6	7	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:05	70	79	1	04/04/1984	m	7	7	4	6	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1
04/04/2013 15:05	70	7	5	04/04/1984	m	7	7	4	6	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:05	70	59	5	04/04/1984	m	7	7	4	6	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1
04/04/2013 15:05	70	14	5	04/04/1984	m	7	7	4	6	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 15:05	70	69	1	04/04/1984	m	7	7	4	6	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 15:05	70	44	1	04/04/1984	m	7	7	4	6	7	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 15:05	70	83	5	04/04/1984	m	7	7	4	6	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 15:23	71	75	1	-1	-1	6	6	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	-1
04/04/2013 15:23	71	8	3	-1	-1	6	6	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:23	71	56	1	-1	-1	6	6	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
04/04/2013 15:23	71	84	2	-1	-1	6	6	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:23	71	3	2	-1	-1	6	6	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:23	71	42	2	-1	-1	6	6	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 15:23	71	53	2	-1	-1	6	6	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 15:23	71	79	2	-1	-1	6	6	4	4	5	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1
04/04/2013 15:29	72	76	3	-1	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:29	72	82	3	-1	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:29	72	3	4	-1	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:29	72	84	3	-1	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:29	72	18	2	-1	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:29	72	75	4	-1	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	-1
04/04/2013 15:29	72	49	4	-1	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	-1
04/04/2013 15:29	72	56	4	-1	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
04/04/2013 15:31	73	60	3	-1	f	7	6	5	6	4	2	-1	-1	-1	-1	4	2	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 15:31	73	42	4	-1	f	7	6	5	6	4	-1	3	4	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	4	-1	-1
04/04/2013 15:31	73	8	5	-1	f	7	6	5	6	4	2	-1	-1	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:31	73	56	5	-1	f	7	6	5	6	4	-1	2	-1	-1	2	-1	-1	-1	-1	-1	1	-1	-1	-1	8	-1	-1
04/04/2013 15:31	73	7	4	-1	f	7	6	5	6	4	2	-1	-1	-1	2	3	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:31	73	69	4	-1	f	7	6	5	6	4	-1	-1	-1	1	-1	1	-1	-1	-1	-1	4	-1	-1	-1	4	-1	-1
04/04/2013 15:31	73	3	2	-1	f	7	6	5	6	4	-1	1	-1	-1	1	-1	-1	-1	2	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:36	74	46	3	02/05/1984	f	7	5	6	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 15:36	74	79	2	02/05/1984	f	7	5	6	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1
04/04/2013 15:36	74	56	3	02/05/1984	f	7	5	6	4	4	-1	-1	-1	2	-1	-1	-1	-1	3	-1	-1	-1	8	-1	8	-1	-1
04/04/2013 15:36	74	8	3	02/05/1984	f	7	5	6	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:36	74	68	4	02/05/1984	f	7	5	6	4	4	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	5	-1	-1
04/04/2013 15:36	74	54	4	02/05/1984	f	7	5	6	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 15:46	75	58	4	10/03/1971	f	5	6	4	5	6	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	4	-1	-1
04/04/2013 15:46	75	35	4	10/03/1971	f	5	6	4	5	6	-1	-1	5	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:48	76	7	4	04/04/1982	f	6	7	3	7	7	-1	-1	3	-1	3	-1	2	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:48	76	56	4	04/04/1982	f	6	7	3	7	7	-1	1	-1	-1	2	-1	-1	-1	-1	-1	-1	2	-1	-1	8	-1	-1
04/04/2013 15:48	76	43	3	04/04/1982	f	6	7	3	7	7	-1	1	5	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 15:48	76	51	1	04/04/1982	f	6	7	3	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 15:48	76	42	5	04/04/1982	f	6	7	3	7	7	-1	-1	3	-1	-1	-1	-1	5	-1	-1	1	-1	-1	-1	4	-1	-1
04/04/2013 15:56	77	53	4	09/06/1985	f	6	4	6	4	4	-1	3	-1	1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	4	-1	-1
04/04/2013 15:56	77	66	2	09/06/1985	f	6	4	6	4	4	2	-1	-1	-1	3	-1	-1	5	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 15:56	77	85	2	09/06/1985	f	6	4	6	4	4	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	4	-1	-1
04/04/2013 15:56	77	62	3	09/06/1985	f	6	4	6	4	4	-1	-1	-1	-1	-1	-1	1	5	1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 15:56	77	59	5	09/06/1985	f	6	4	6	4	4	-1	-1	-1	-1	-1	2	1	-1	1	-1	-1	-1	-1	-1	3	-1	-1
04/04/2013 15:56	77	75	5	09/06/1985	f	6	4	6	4	4	-1	-1	-1	1	-1	2	-1	-1	-1	-1	-1	2	-1	-1	14	-1	-1
04/04/2013 15:56	77	55	2	09/06/1985	f	6	4	6	4	4	-1	-1	3	1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 15:56	77	46	1	09/06/1985	f	6	4	6	4	4	-1	-1	3	-1	3	-1	-1	-1	-1	2	-1	-1	-1	-1	4	-1	-1
04/04/2013 16:03	78	86	4	08/03/1966	m	6	4	3	3	5	-1	-1	-1	-1	-1	-1	2	-1	-1	2	1	-1	-1	-1	4	-1	-1
04/04/2013 16:03	78	87	3	08/03/1966	m	6	4	3	3	5	-1	-1	-1	2	2	-1	3	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 16:03	78	8	4	08/03/1966	m	6	4	3	3	5	-1	-1	-1	1	-1	-1	-1	5	-1	-1	1	-1	-1	-1	1	-1	-1
04/04/2013 16:03	78	56	5	08/03/1966	m	6	4	3	3	5	-1	-1	5	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
04/04/2013 16:03	78	42	3	08/03/1966	m	6	4	3	3	5	2	-1	-1	-1	2	-1	-1	5	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 16:03	78	46	3	08/03/1966	m	6	4	3	3	5	-1	-1	3	-1	2	-1	-1	-1	-1	-1	-1	1	-1	-1	4	-1	-1
04/04/2013 16:03	78	53	4	08/03/1966	m	6	4	3	3	5	-1	-1	3	-1	-1	-1	-1	5	-1	-1	-1	-1	5	-1	4	-1	-1
04/04/2013 16:20	79	75	2	14/04/1986	m	4	7	4	2	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	-1
04/04/2013 16:20	79	48	4	14/04/1986	m	4	7	4	2	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 16:20	79	46	5	14/04/1986	m	4	7	4	2	6	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	4	-1	-1
04/04/2013 18:20	80	56	4	01/01/1985	m	6	7	6	6	6	2	-1	-1	-1	-1	-1	-1	-1	2	-1	1	-1	-1	-1	8	-1	-1
04/04/2013 18:20	80	75	4	01/01/1985	m	6	7	6	6	6	2	-1	-1	-1	-1	-1	2	-1	2	-1	-1	-1	-1	-1	14	-1	-1
04/04/2013 18:20	80	8	2	01/01/1985	m	6	7	6	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 18:20	80	66	3	01/01/1985	m	6	7	6	6	6	-1	1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	1	-1	4	-1	-1
04/04/2013 18:20	80	7	4	01/01/1985	m	6	7	6	6	6	-1	2	3	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	1	-1	-1
04/04/2013 20:15	81	88	2	28/11/1992	m	6	4	3	4	7	2	-1	3	-1	3	-1	-1	-1	-1	-1	-1	-1	9	-1	4	-1	-1
04/04/2013 20:16	81	89	3	28/11/1992	m	6	4	3	4	7	2	-1	-1	-1	-1	2	2	-1	-1	-1	-1	2	-1	-1	4	-1	-1
04/04/2013 20:20	81	90	4	28/11/1992	m	6	4	3	4	7	-1	-1	2	-1	-1	-1	2	5	2	-1	-1	-1	-1	3	4	-1	-1
04/04/2013 20:21	81	91	5	28/11/1992	m	6	4	3	4	7	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 20:21	81	91	5	28/11/1992	m	6	4	3	4	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 20:21	81	92	5	28/11/1992	m	6	4	3	4	7	-1	-1	-1	-1	1	4	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 20:40	81	43	5	28/11/1992	m	6	4	3	4	7	-1	-1	3	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
04/04/2013 20:40	81	75	5	28/11/1992	m	6	4	3	4	7	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	14	-1	-1
04/04/2013 20:40	81	46	4	28/11/1992	m	6	4	3	4	7	-1	-1	-1	-1	-1	2	-1	-1	-1	2	-1	-1	-1	-1	4	-1	-1
04/04/2013 20:40	81	51	1	28/11/1992	m	6	4	3	4	7	-1	-1	-1	-1	-1	2	2	-1	-1	2	-1	-1	-1	-1	1	-1	-1
05/04/2013 14:38	82	56	4	05/04/1982	m	6	6	5	4	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
